Episode;Total Reward;Epsilon;Elapsed time [s]
3231;-267.013;0.01;1.89
3232;260.687;0.01;3.44
3233;152.338;0.01;20.75
3234;-330.757;0.01;1.36
3235;258.947;0.01;3.59
3236;226.18;0.01;15.28
3237;270.934;0.01;4.31
3238;259.251;0.01;4.2
3239;-105.673;0.01;1.73
3240;-271.185;0.01;1.98
3241;18.915;0.01;2.52
3242;272.37;0.01;6.5
3243;267.362;0.01;3.79
3244;241.875;0.01;6.46
3245;-216.098;0.01;1.66
3246;268.247;0.01;3.5
3247;244.36;0.01;12.83
3248;251.379;0.01;3.8
3249;279.067;0.01;4.03
3250;262.798;0.01;2.99
3251;-326.432;0.01;1.8
3252;275.979;0.01;4.27
3253;-23.051;0.01;5.12
3254;295.945;0.01;3.28
3255;-172.817;0.01;1.34
3256;216.115;0.01;5.08
3257;-346.77;0.01;2.4
3258;275.41;0.01;2.91
3259;-330.163;0.01;1.95
3260;267.143;0.01;3.56
3261;248.622;0.01;5.17
3262;-281.437;0.01;2.03
3263;270.018;0.01;5.82
3264;278.659;0.01;2.93
3265;284.833;0.01;3.09
3266;287.014;0.01;7.85
3267;260.694;0.01;3.37
3268;-255.643;0.01;1.48
3269;287.64;0.01;11.51
3270;279.997;0.01;4.01
3271;240.031;0.01;10.93
3272;277.438;0.01;4.33
3273;270.285;0.01;4.41
3274;286.368;0.01;9.08
3275;277.649;0.01;3.75
3276;291.054;0.01;5.9
3277;282.207;0.01;7.94
3278;237.296;0.01;3.35
3279;261.832;0.01;9.05
3280;274.905;0.01;3.16
3281;281.442;0.01;8.91
3282;269.197;0.01;8.37
3283;284.277;0.01;15.83
3284;297.871;0.01;3.75
3285;-145.54;0.01;1.62
3286;251.48;0.01;3.63
3287;300.095;0.01;19.76
3288;255.455;0.01;3.7
3289;291.675;0.01;4.66
3290;274.547;0.01;10.64
3291;288.665;0.01;4.25
3292;295.091;0.01;4.48
3293;277.585;0.01;3.02
3294;280.201;0.01;3.35
3295;32.09;0.01;3.69
3296;261.728;0.01;3.79
3297;252.481;0.01;3.66
3298;274.501;0.01;6.85
3299;-233.191;0.01;1.93
3300;295.097;0.01;5.04
3301;-114.427;0.01;1.45
3302;290.022;0.01;6.56
3303;-137.333;0.01;1.97
3304;275.568;0.01;6.03
3305;-288.945;0.01;2.55
3306;257.455;0.01;4.53
3307;233.957;0.01;15.47
3308;292.594;0.01;5.56
3309;240.139;0.01;3.43
3310;286.879;0.01;3.46
3311;-298.352;0.01;2.49
3312;258.627;0.01;4.72
3313;261.065;0.01;3.26
3314;309.093;0.01;4.84
3315;263.379;0.01;14.14
3316;286.119;0.01;4.49
3317;-278.879;0.01;2.32
3318;270.078;0.01;4.1
3319;282.506;0.01;3.97
3320;271.811;0.01;7.2
3321;270.684;0.01;4.37
3322;282.303;0.01;4.24
3323;279.028;0.01;3.68
3324;250.732;0.01;4.17
3325;277.476;0.01;3.61
3326;241.672;0.01;3.84
3327;248.147;0.01;3.4
3328;-363.794;0.01;2.48
3329;290.743;0.01;3.26
3330;267.591;0.01;3.94
3331;55.14;0.01;4.34
3332;257.747;0.01;3.66
3333;276.148;0.01;3.94
3334;268.126;0.01;4.57
3335;270.513;0.01;4.17
3336;277.632;0.01;5.55
3337;251.091;0.01;6.52
3338;-354.437;0.01;3.07
3339;300.509;0.01;12.83
3340;277.113;0.01;3.13
3341;300.607;0.01;4.11
3342;271.264;0.01;3.97
3343;269.449;0.01;3.72
3344;306.391;0.01;5.79
3345;290.087;0.01;5.05
3346;308.893;0.01;5.38
3347;269.814;0.01;4.86
3348;4.781;0.01;2.82
3349;276.357;0.01;11.17
3350;256.005;0.01;12.77
3351;231.672;0.01;3.51
3352;289.623;0.01;5.62
3353;-273.631;0.01;3.04
3354;266.695;0.01;14.52
3355;312.823;0.01;4.19
3356;294.532;0.01;4.16
3357;243.107;0.01;5.07
3358;245.278;0.01;7.55
3359;28.578;0.01;2.19
3360;290.084;0.01;5.46
3361;27.47;0.01;3.06
3362;240.027;0.01;3.76
3363;280.558;0.01;4.01
3364;291.671;0.01;3.8
3365;250.44;0.01;4.17
3366;250.38;0.01;3.45
3367;255.936;0.01;5.28
3368;49.228;0.01;2.48
3369;295.517;0.01;3.95
3370;286.767;0.01;3.98
3371;278.225;0.01;3.52
3372;292.193;0.01;4.83
3373;275.404;0.01;3.67
3374;263.264;0.01;4.52
3375;268.082;0.01;3.13
3376;255.845;0.01;4.07
3377;295.082;0.01;6.0
3378;288.255;0.01;4.58
3379;287.72;0.01;3.95
3380;301.167;0.01;4.38
3381;273.163;0.01;3.49
3382;248.582;0.01;3.94
3383;273.408;0.01;4.19
3384;264.669;0.01;4.06
3385;60.167;0.01;2.71
3386;298.942;0.01;5.39
3387;263.9;0.01;3.87
3388;255.719;0.01;4.11
3389;249.998;0.01;3.82
3390;254.387;0.01;3.91
3391;224.707;0.01;4.84
3392;262.657;0.01;3.83
3393;295.67;0.01;9.11
3394;259.574;0.01;4.05
3395;296.369;0.01;4.23
3396;252.569;0.01;3.65
3397;276.835;0.01;7.99
3398;255.127;0.01;4.14
3399;287.78;0.01;4.9
3400;300.73;0.01;5.48
3401;198.03;0.01;11.2
3402;286.378;0.01;4.5
3403;287.447;0.01;4.5
3404;281.652;0.01;3.41
3405;311.123;0.01;4.48
3406;-124.896;0.01;3.37
3407;267.529;0.01;4.38
3408;282.359;0.01;4.06
3409;294.422;0.01;5.2
3410;261.047;0.01;11.69
3411;247.138;0.01;3.31
3412;275.738;0.01;4.46
3413;262.199;0.01;3.27
3414;273.429;0.01;16.6
3415;287.661;0.01;4.71
3416;285.342;0.01;4.02
3417;273.521;0.01;3.62
3418;298.296;0.01;4.94
3419;274.785;0.01;4.76
3420;262.194;0.01;5.63
3421;248.315;0.01;3.62
3422;295.885;0.01;4.34
3423;259.788;0.01;3.64
3424;258.63;0.01;3.82
3425;263.898;0.01;3.75
3426;277.309;0.01;3.5
3427;294.213;0.01;5.27
3428;272.196;0.01;3.58
3429;295.275;0.01;4.25
3430;295.279;0.01;5.24
3431;291.476;0.01;4.19
3432;269.929;0.01;4.09
3433;276.293;0.01;4.27
3434;260.158;0.01;4.23
3435;256.729;0.01;7.0
3436;282.641;0.01;4.53
3437;261.628;0.01;3.54
3438;258.094;0.01;6.28
3439;249.099;0.01;3.68
3440;273.45;0.01;8.76
3441;257.05;0.01;4.19
3442;298.989;0.01;6.14
3443;232.033;0.01;16.47
3444;256.084;0.01;5.15
3445;269.228;0.01;3.87
3446;242.698;0.01;4.18
3447;273.533;0.01;4.8
3448;246.479;0.01;3.41
3449;250.005;0.01;7.64
3450;239.716;0.01;4.05
3451;246.893;0.01;5.06
3452;235.926;0.01;4.02
3453;260.562;0.01;4.14
3454;100.475;0.01;20.61
3455;278.011;0.01;4.1
3456;251.313;0.01;3.11
3457;259.26;0.01;3.37
3458;261.62;0.01;3.98
3459;242.531;0.01;3.96
3460;291.325;0.01;4.9
3461;273.383;0.01;4.0
3462;257.737;0.01;3.59
3463;296.9;0.01;4.27
3464;248.868;0.01;3.5
3465;287.017;0.01;5.83
3466;260.773;0.01;4.04
3467;255.732;0.01;3.92
3468;299.839;0.01;4.22
3469;286.246;0.01;4.72
3470;242.533;0.01;3.81
3471;309.595;0.01;5.1
3472;306.496;0.01;5.2
3473;227.001;0.01;4.63
3474;291.592;0.01;4.59
3475;268.956;0.01;5.35
3476;215.514;0.01;10.88
3477;277.604;0.01;4.44
3478;270.954;0.01;3.9
3479;287.576;0.01;4.35
3480;245.365;0.01;4.42
3481;287.372;0.01;4.11
3482;262.385;0.01;6.29
3483;262.883;0.01;5.75
3484;313.225;0.01;5.6
3485;297.067;0.01;4.4
3486;268.428;0.01;5.74
3487;254.26;0.01;4.47
3488;274.665;0.01;8.24
3489;279.184;0.01;5.14
3490;298.57;0.01;6.32
3491;276.383;0.01;4.2
3492;271.278;0.01;4.62
3493;270.551;0.01;5.38
3494;234.059;0.01;5.21
3495;275.944;0.01;3.71
3496;265.086;0.01;4.77
3497;233.762;0.01;4.02
3498;276.503;0.01;5.09
3499;272.853;0.01;4.87
3500;267.431;0.01;4.38
3501;272.925;0.01;4.06
3502;282.793;0.01;4.24
3503;263.232;0.01;4.96
3504;254.592;0.01;11.4
3505;285.027;0.01;4.43
3506;263.377;0.01;4.25
3507;296.676;0.01;4.6
3508;281.028;0.01;5.28
3509;247.556;0.01;4.15
3510;273.561;0.01;4.1
3511;234.062;0.01;7.59
3512;265.287;0.01;5.0
3513;290.325;0.01;4.82
3514;290.387;0.01;6.57
3515;262.131;0.01;4.04
3516;292.862;0.01;5.53
3517;261.288;0.01;5.41
3518;289.826;0.01;4.86
3519;276.418;0.01;4.67
3520;275.985;0.01;3.17
3521;312.297;0.01;4.64
3522;282.743;0.01;5.84
3523;254.765;0.01;5.71
3524;313.942;0.01;5.5
3525;246.672;0.01;4.88
3526;222.772;0.01;3.57
3527;249.624;0.01;4.18
3528;299.951;0.01;4.64
3529;300.625;0.01;5.56
3530;302.745;0.01;4.23
3531;301.27;0.01;4.29
3532;302.006;0.01;7.9
3533;283.123;0.01;4.16
3534;267.872;0.01;3.45
3535;267.639;0.01;4.87
3536;268.604;0.01;3.8
3537;264.968;0.01;3.86
3538;276.306;0.01;4.63
3539;265.01;0.01;4.82
3540;285.202;0.01;3.81
3541;260.216;0.01;4.58
3542;278.176;0.01;4.37
3543;261.999;0.01;3.91
3544;276.991;0.01;6.68
3545;268.676;0.01;3.16
3546;39.0;0.01;2.99
3547;293.911;0.01;5.1
3548;294.757;0.01;4.45
3549;292.15;0.01;5.22
3550;262.528;0.01;3.77
3551;272.856;0.01;4.5
3552;288.373;0.01;4.62
3553;270.933;0.01;4.7
3554;278.985;0.01;5.96
3555;265.803;0.01;3.85
3556;300.542;0.01;6.13
3557;272.313;0.01;3.52
3558;240.795;0.01;9.11
3559;285.633;0.01;4.51
3560;276.991;0.01;3.76
3561;291.358;0.01;4.37
3562;273.775;0.01;11.87
3563;274.223;0.01;3.91
3564;269.846;0.01;4.2
3565;-212.699;0.01;4.05
3566;299.026;0.01;4.48
3567;260.636;0.01;4.0
3568;262.152;0.01;5.1
3569;285.237;0.01;3.35
3570;279.028;0.01;5.44
3571;275.087;0.01;3.28
3572;265.8;0.01;4.26
3573;290.884;0.01;4.3
3574;286.256;0.01;3.45
3575;288.397;0.01;4.04
3576;248.552;0.01;6.25
3577;297.853;0.01;4.72
3578;303.474;0.01;4.54
3579;301.928;0.01;4.61
3580;248.378;0.01;3.69
3581;235.639;0.01;4.5
3582;271.468;0.01;3.89
3583;257.018;0.01;3.78
3584;-35.148;0.01;2.6
3585;262.988;0.01;4.34
3586;312.929;0.01;4.43
3587;271.797;0.01;4.87
3588;299.664;0.01;4.63
3589;260.49;0.01;4.58
3590;243.936;0.01;3.99
3591;275.959;0.01;4.24
3592;252.755;0.01;3.44
3593;258.414;0.01;3.57
3594;-186.595;0.01;1.04
3595;276.653;0.01;4.09
3596;261.685;0.01;3.55
3597;272.833;0.01;4.04
3598;272.801;0.01;4.88
3599;284.283;0.01;4.87
3600;294.647;0.01;4.24
3601;261.911;0.01;8.77
3602;281.94;0.01;4.14
3603;313.599;0.01;5.14
3604;278.475;0.01;3.99
3605;283.865;0.01;4.82
3606;277.598;0.01;3.94
3607;248.984;0.01;7.52
3608;279.953;0.01;4.03
3609;247.321;0.01;3.34
3610;264.124;0.01;4.63
3611;305.433;0.01;4.94
3612;290.227;0.01;4.24
3613;292.251;0.01;4.92
3614;298.93;0.01;4.67
3615;273.924;0.01;7.41
3616;-10.655;0.01;2.58
3617;311.051;0.01;4.62
3618;280.345;0.01;3.92
3619;245.119;0.01;3.62
3620;271.052;0.01;4.37
3621;278.994;0.01;4.04
3622;295.168;0.01;4.52
3623;271.238;0.01;8.18
3624;258.044;0.01;3.28
3625;257.541;0.01;3.44
3626;252.68;0.01;3.31
3627;295.437;0.01;4.77
3628;268.717;0.01;4.37
3629;295.25;0.01;4.51
3630;265.052;0.01;7.89
3631;277.188;0.01;3.66
3632;298.958;0.01;3.83
3633;281.365;0.01;3.59
3634;268.899;0.01;3.77
3635;268.56;0.01;3.17
3636;272.552;0.01;3.53
3637;311.206;0.01;4.87
3638;301.228;0.01;4.63
3639;276.041;0.01;5.09
3640;274.326;0.01;4.27
3641;241.122;0.01;3.52
3642;268.348;0.01;4.3
3643;283.647;0.01;5.41
3644;244.679;0.01;3.48
3645;261.189;0.01;4.0
3646;278.419;0.01;3.49
3647;306.569;0.01;4.04
3648;259.165;0.01;9.65
3649;291.619;0.01;4.91
3650;284.53;0.01;3.8
3651;268.772;0.01;5.92
3652;302.462;0.01;3.45
3653;287.565;0.01;8.12
3654;255.078;0.01;3.72
3655;283.374;0.01;4.38
3656;290.648;0.01;4.01
3657;246.782;0.01;3.35
3658;298.946;0.01;7.37
3659;302.442;0.01;5.14
3660;285.402;0.01;4.12
3661;261.837;0.01;4.47
3662;200.865;0.01;12.07
3663;270.404;0.01;4.39
3664;305.85;0.01;4.57
3665;251.939;0.01;5.09
3666;297.253;0.01;4.07
3667;274.642;0.01;4.5
3668;260.044;0.01;3.35
3669;285.443;0.01;4.21
3670;238.666;0.01;4.07
3671;284.642;0.01;4.07
3672;285.419;0.01;4.15
3673;307.142;0.01;4.37
3674;310.831;0.01;4.56
3675;269.604;0.01;6.47
3676;252.498;0.01;3.63
3677;247.327;0.01;3.79
3678;262.025;0.01;5.08
3679;284.3;0.01;3.12
3680;259.385;0.01;3.76
3681;276.646;0.01;4.84
3682;294.39;0.01;3.98
3683;279.763;0.01;4.0
3684;284.761;0.01;3.86
3685;236.194;0.01;3.73
3686;260.662;0.01;4.49
3687;252.872;0.01;3.55
3688;268.774;0.01;3.33
3689;297.364;0.01;4.7
3690;298.778;0.01;8.54
3691;297.993;0.01;4.21
3692;276.619;0.01;3.74
3693;294.035;0.01;3.86
3694;248.367;0.01;3.41
3695;269.283;0.01;3.7
3696;261.343;0.01;3.51
3697;282.785;0.01;4.94
3698;269.42;0.01;5.28
3699;244.724;0.01;3.6
3700;257.427;0.01;4.18
3701;292.665;0.01;7.09
3702;296.307;0.01;3.87
3703;269.335;0.01;4.95
3704;301.104;0.01;5.08
3705;263.694;0.01;4.78
3706;242.398;0.01;10.71
3707;256.052;0.01;3.6
3708;244.13;0.01;4.08
3709;260.849;0.01;4.55
3710;277.572;0.01;3.89
3711;250.275;0.01;3.77
3712;283.317;0.01;4.46
3713;249.352;0.01;3.76
3714;282.166;0.01;4.01
3715;284.964;0.01;3.98
3716;275.324;0.01;4.66
3717;304.421;0.01;4.86
3718;284.815;0.01;5.35
3719;279.373;0.01;4.35
3720;263.248;0.01;4.54
3721;302.536;0.01;4.98
3722;269.785;0.01;8.51
3723;288.638;0.01;6.69
3724;253.352;0.01;4.6
3725;259.743;0.01;3.48
3726;298.076;0.01;4.18
3727;282.106;0.01;5.57
3728;253.867;0.01;4.21
3729;302.816;0.01;4.07
3730;246.402;0.01;4.45
3731;268.874;0.01;4.75
3732;299.125;0.01;5.57
3733;304.505;0.01;3.89
3734;295.601;0.01;4.25
3735;269.858;0.01;4.34
3736;279.02;0.01;3.5
3737;281.929;0.01;5.54
3738;286.046;0.01;4.49
3739;297.139;0.01;4.37
3740;318.003;0.01;4.9
3741;251.053;0.01;3.23
3742;279.978;0.01;4.8
3743;273.757;0.01;4.03
3744;-1.341;0.01;2.55
3745;285.818;0.01;5.18
3746;259.634;0.01;3.53
3747;286.071;0.01;3.87
3748;240.852;0.01;3.54
3749;279.249;0.01;3.86
3750;282.483;0.01;4.46
3751;271.839;0.01;4.83
3752;245.392;0.01;4.66
3753;281.709;0.01;6.2
3754;272.876;0.01;8.16
3755;298.215;0.01;5.66
3756;289.518;0.01;4.26
3757;259.28;0.01;4.12
3758;291.183;0.01;4.27
3759;300.529;0.01;4.07
3760;-205.622;0.01;1.96
3761;248.56;0.01;4.05
3762;244.298;0.01;3.3
3763;278.588;0.01;3.94
3764;262.196;0.01;4.75
3765;290.695;0.01;4.34
3766;293.926;0.01;4.13
3767;274.795;0.01;3.64
3768;264.305;0.01;4.73
3769;283.838;0.01;3.42
3770;293.359;0.01;4.11
3771;283.594;0.01;5.26
3772;284.134;0.01;5.37
3773;304.662;0.01;3.82
3774;-186.359;0.01;4.83
3775;266.681;0.01;5.03
3776;273.744;0.01;6.46
3777;275.053;0.01;5.11
3778;310.497;0.01;5.57
3779;251.306;0.01;5.63
3780;269.441;0.01;3.93
3781;262.269;0.01;3.68
3782;237.737;0.01;3.4
3783;273.815;0.01;5.44
3784;293.281;0.01;4.76
3785;274.106;0.01;4.51
3786;280.937;0.01;4.78
3787;253.033;0.01;3.47
3788;254.802;0.01;3.64
3789;256.512;0.01;5.09
3790;266.603;0.01;4.44
3791;275.571;0.01;4.14
3792;273.964;0.01;4.12
3793;271.779;0.01;3.62
3794;281.071;0.01;4.75
3795;261.359;0.01;3.96
3796;275.806;0.01;5.1
3797;257.437;0.01;4.34
3798;258.356;0.01;3.94
3799;259.822;0.01;4.37
3800;307.656;0.01;4.79
3801;298.873;0.01;4.1
3802;308.649;0.01;4.8
3803;240.854;0.01;3.64
3804;293.908;0.01;4.83
3805;263.068;0.01;3.65
3806;271.161;0.01;4.44
3807;280.782;0.01;3.37
3808;285.263;0.01;4.41
3809;239.31;0.01;4.01
3810;273.766;0.01;4.47
3811;254.171;0.01;3.49
3812;-143.576;0.01;1.55
3813;285.974;0.01;4.73
3814;273.161;0.01;4.24
3815;288.436;0.01;4.74
3816;301.922;0.01;4.55
3817;256.427;0.01;4.56
3818;241.551;0.01;3.34
3819;257.562;0.01;4.05
3820;277.191;0.01;4.76
3821;257.05;0.01;3.63
3822;251.075;0.01;3.77
3823;299.431;0.01;4.41
3824;311.691;0.01;4.83
3825;271.107;0.01;3.47
3826;272.708;0.01;4.02
3827;269.403;0.01;3.5
3828;264.956;0.01;6.35
3829;293.825;0.01;4.1
3830;280.671;0.01;4.66
3831;257.284;0.01;3.7
3832;275.838;0.01;4.18
3833;244.814;0.01;3.33
3834;286.961;0.01;3.93
3835;234.677;0.01;3.83
3836;301.204;0.01;4.26
3837;254.795;0.01;3.61
3838;276.803;0.01;5.63
3839;248.095;0.01;3.91
3840;302.875;0.01;4.13
3841;270.007;0.01;3.11
3842;296.601;0.01;5.4
3843;283.252;0.01;4.88
3844;291.314;0.01;3.65
3845;274.579;0.01;3.3
3846;244.189;0.01;3.99
3847;300.659;0.01;4.61
3848;289.596;0.01;4.6
3849;234.385;0.01;4.84
3850;295.849;0.01;4.25
3851;35.82;0.01;2.09
3852;287.668;0.01;3.29
3853;268.644;0.01;3.05
3854;257.246;0.01;3.95
3855;298.834;0.01;4.98
3856;283.597;0.01;4.01
3857;285.566;0.01;4.91
3858;248.177;0.01;3.99
3859;287.896;0.01;3.99
3860;278.846;0.01;4.58
3861;262.298;0.01;3.77
3862;277.255;0.01;3.39
3863;289.291;0.01;4.14
3864;283.284;0.01;4.56
3865;277.306;0.01;4.6
3866;262.598;0.01;4.87
3867;274.152;0.01;4.15
3868;300.465;0.01;4.27
3869;274.374;0.01;4.63
3870;250.039;0.01;4.99
3871;274.319;0.01;3.35
3872;269.803;0.01;3.58
3873;303.0;0.01;4.93
3874;246.643;0.01;5.51
3875;-69.445;0.01;1.83
3876;286.156;0.01;3.41
3877;288.819;0.01;3.93
3878;261.171;0.01;3.52
3879;297.904;0.01;3.67
3880;274.118;0.01;4.07
3881;304.491;0.01;4.57
3882;262.219;0.01;5.83
3883;271.024;0.01;3.75
3884;264.928;0.01;3.21
3885;250.649;0.01;3.46
3886;271.743;0.01;3.66
3887;308.411;0.01;3.94
3888;291.236;0.01;4.36
3889;209.263;0.01;5.68
3890;238.224;0.01;3.12
3891;282.44;0.01;4.32
3892;291.189;0.01;3.88
3893;275.757;0.01;3.98
3894;259.273;0.01;3.2
3895;251.195;0.01;3.36
3896;271.731;0.01;3.16
3897;304.416;0.01;4.11
3898;276.79;0.01;3.65
3899;271.013;0.01;4.19
3900;285.347;0.01;4.14
3901;31.298;0.01;2.25
3902;245.047;0.01;3.94
3903;254.961;0.01;11.09
3904;281.908;0.01;3.69
3905;298.95;0.01;3.59
3906;273.986;0.01;3.63
3907;280.862;0.01;3.29
3908;269.051;0.01;3.65
3909;276.329;0.01;3.11
3910;290.378;0.01;4.42
3911;306.376;0.01;4.0
3912;234.899;0.01;4.23
3913;288.482;0.01;3.81
3914;251.741;0.01;3.23
3915;240.248;0.01;6.19
3916;294.912;0.01;3.96
3917;28.328;0.01;2.33
3918;266.678;0.01;3.69
3919;284.749;0.01;3.61
3920;280.707;0.01;3.62
3921;256.706;0.01;9.1
3922;276.487;0.01;3.19
3923;249.758;0.01;3.16
3924;266.455;0.01;3.42
3925;287.136;0.01;7.07
3926;277.414;0.01;3.59
3927;311.72;0.01;4.37
3928;293.613;0.01;3.62
3929;276.696;0.01;3.43
3930;265.213;0.01;3.69
3931;288.618;0.01;4.27
3932;280.541;0.01;4.05
3933;307.215;0.01;4.03
3934;268.286;0.01;3.64
3935;257.721;0.01;4.43
3936;272.375;0.01;3.71
3937;284.791;0.01;4.3
3938;291.739;0.01;2.93
3939;295.751;0.01;3.76
3940;257.228;0.01;5.53
3941;251.625;0.01;3.79
3942;293.484;0.01;3.71
3943;260.784;0.01;2.85
3944;269.372;0.01;3.54
3945;286.18;0.01;3.98
3946;294.213;0.01;3.11
3947;313.54;0.01;4.36
3948;316.809;0.01;4.34
3949;291.457;0.01;2.96
3950;269.187;0.01;3.78
3951;271.227;0.01;6.31
3952;303.476;0.01;4.25
3953;297.847;0.01;4.47
3954;284.081;0.01;4.48
3955;280.656;0.01;2.97
3956;-65.058;0.01;2.69
3957;256.762;0.01;3.83
3958;264.944;0.01;8.15
3959;269.213;0.01;3.42
3960;225.639;0.01;3.44
3961;276.701;0.01;6.15
3962;-18.152;0.01;2.27
3963;286.242;0.01;4.01
3964;-37.529;0.01;2.78
3965;-6.555;0.01;2.99
3966;300.58;0.01;4.68
3967;293.31;0.01;3.86
3968;286.999;0.01;4.97
3969;263.044;0.01;3.73
3970;264.368;0.01;3.92
3971;279.877;0.01;3.05
3972;-42.291;0.01;2.28
3973;252.554;0.01;3.6
3974;30.783;0.01;2.3
3975;286.918;0.01;6.04
3976;289.914;0.01;3.24
3977;260.132;0.01;3.54
3978;8.049;0.01;2.87
3979;275.181;0.01;4.4
3980;218.524;0.01;12.84
3981;267.167;0.01;3.74
3982;254.662;0.01;3.79
3983;263.113;0.01;3.6
3984;284.928;0.01;4.19
3985;283.416;0.01;3.84
3986;-77.67;0.01;2.68
3987;279.266;0.01;3.84
3988;265.086;0.01;3.22
3989;261.9;0.01;4.19
3990;275.513;0.01;3.2
3991;276.915;0.01;3.8
3992;-291.512;0.01;1.57
3993;35.375;0.01;2.14
3994;274.165;0.01;4.88
3995;44.916;0.01;1.78
3996;248.477;0.01;3.98
3997;263.459;0.01;3.71
3998;276.195;0.01;3.08
3999;258.376;0.01;9.84
4000;277.301;0.01;5.16
4001;262.406;0.01;3.17
4002;40.52;0.01;2.46
4003;-40.923;0.01;2.21
4004;286.393;0.01;4.66
4005;256.565;0.01;4.28
4006;295.428;0.01;5.47
4007;-29.997;0.01;1.33
4008;266.99;0.01;3.93
4009;286.833;0.01;5.5
4010;-12.607;0.01;2.39
4011;-123.638;0.01;1.31
4012;-54.228;0.01;1.41
4013;264.091;0.01;6.3
4014;-88.595;0.01;2.48
4015;284.46;0.01;4.39
4016;280.353;0.01;2.92
4017;62.209;0.01;2.51
4018;-10.214;0.01;1.87
4019;282.399;0.01;3.94
4020;274.551;0.01;4.76
4021;-13.404;0.01;1.5
4022;269.624;0.01;4.0
4023;306.57;0.01;3.64
4024;43.967;0.01;1.64
4025;-66.263;0.01;2.41
4026;43.032;0.01;4.08
4027;-187.147;0.01;1.01
4028;-38.507;0.01;4.07
4029;281.198;0.01;5.55
4030;-184.89;0.01;1.07
4031;-98.339;0.01;1.37
4032;-20.442;0.01;1.71
4033;245.765;0.01;3.34
4034;269.783;0.01;3.24
4035;279.531;0.01;4.82
4036;-65.299;0.01;1.49
4037;277.45;0.01;4.28
4038;7.436;0.01;1.46
4039;259.365;0.01;3.52
4040;20.939;0.01;1.58
4041;-52.424;0.01;1.2
4042;192.324;0.01;4.02
4043;259.905;0.01;3.2
4044;-59.747;0.01;1.34
4045;99.503;0.01;20.97
4046;-131.839;0.01;2.98
4047;293.472;0.01;3.26
4048;304.472;0.01;5.02
4049;-109.106;0.01;1.24
4050;281.636;0.01;4.15
4051;247.776;0.01;6.02
4052;-34.777;0.01;1.46
4053;9.302;0.01;1.77
4054;17.243;0.01;2.22
4055;-84.424;0.01;1.26
4056;267.228;0.01;3.76
4057;278.62;0.01;2.75
4058;-82.402;0.01;1.32
4059;-19.991;0.01;1.56
4060;22.085;0.01;2.09
4061;-19.797;0.01;1.2
4062;260.494;0.01;4.69
4063;-43.709;0.01;1.16
4064;202.663;0.01;13.16
4065;291.504;0.01;4.75
4066;11.003;0.01;1.69
4067;0.674;0.01;1.69
4068;6.269;0.01;2.11
4069;-51.765;0.01;1.25
4070;275.03;0.01;4.37
4071;-26.377;0.01;1.56
4072;243.067;0.01;4.02
4073;-45.29;0.01;1.38
4074;11.307;0.01;1.87
4075;287.811;0.01;5.09
4076;23.546;0.01;2.36
4077;281.196;0.01;3.62
4078;13.078;0.01;1.94
4079;-40.777;0.01;1.79
4080;-10.278;0.01;1.3
4081;260.826;0.01;4.18
4082;254.587;0.01;3.44
4083;-74.792;0.01;1.24
4084;299.567;0.01;3.47
4085;32.109;0.01;1.46
4086;-46.762;0.01;1.98
4087;-42.183;0.01;1.27
4088;-32.714;0.01;1.54
4089;-111.399;0.01;1.42
4090;27.324;0.01;2.22
4091;7.381;0.01;2.0
4092;-39.289;0.01;1.24
4093;-53.242;0.01;1.51
4094;-5.786;0.01;1.54
4095;-30.013;0.01;1.79
4096;-114.767;0.01;2.23
4097;10.567;0.01;1.84
4098;-0.244;0.01;1.54
4099;-12.522;0.01;1.32
4100;-4.562;0.01;1.61
4101;-208.796;0.01;1.68
4102;-14.333;0.01;1.24
4103;265.614;0.01;4.69
4104;-6.321;0.01;1.5
4105;-45.159;0.01;1.4
4106;48.586;0.01;2.24
4107;2.067;0.01;2.32
4108;44.204;0.01;2.39
4109;290.809;0.01;3.89
4110;28.973;0.01;1.4
4111;282.085;0.01;3.82
4112;279.206;0.01;7.51
4113;295.206;0.01;4.6
4114;-94.182;0.01;1.3
4115;-23.733;0.01;1.83
4116;285.234;0.01;3.21
4117;-18.043;0.01;1.2
4118;8.399;0.01;1.32
4119;31.937;0.01;1.41
4120;270.609;0.01;3.5
4121;-89.717;0.01;1.54
4122;-40.475;0.01;1.64
4123;-98.761;0.01;1.28
4124;38.162;0.01;2.21
4125;261.828;0.01;3.77
4126;-15.298;0.01;1.99
4127;23.662;0.01;1.37
4128;266.354;0.01;3.05
4129;272.199;0.01;5.5
4130;-54.786;0.01;1.15
4131;-0.848;0.01;1.95
4132;302.053;0.01;4.05
4133;-162.34;0.01;1.37
4134;278.882;0.01;4.03
4135;-24.281;0.01;2.32
4136;293.865;0.01;4.84
4137;-129.194;0.01;1.45
4138;-134.434;0.01;1.73
4139;295.37;0.01;3.09
4140;-26.434;0.01;1.52
4141;236.924;0.01;5.12
4142;241.113;0.01;3.49
4143;7.591;0.01;1.55
4144;-150.069;0.01;1.57
4145;-71.84;0.01;1.85
4146;41.318;0.01;1.55
4147;-186.19;0.01;5.8
4148;-165.514;0.01;2.04
4149;233.759;0.01;13.43
4150;237.285;0.01;4.31
4151;269.429;0.01;3.31
4152;263.817;0.01;10.91
4153;279.475;0.01;2.87
4154;-184.1;0.01;1.76
